Name,Description,Price,CL,Strength,URL
Necklace of Fireballs (III),"This item appears to be a string or cluster of spherical beads, sometimes with the ends tied together to form a necklace. (It does not count as an item worn around the neck for the purpose of determining which of a character's worn magic items is effective.) If a character holds it, however, all can see the strand as it really is—a golden chain from which hang a number of golden spheres. The spheres are detachable by the wearer (and only by the wearer), who can easily hurl one of them up to 70 feet. When a sphere arrives at the end of its trajectory, it detonates as a fireball spell (Reflex DC 14 half). If the necklace is being worn or carried by a character who fails her saving throw against a magical fire attack, the item must make a saving throw as well (with a save bonus of +7). If the necklace fails to save, all its remaining spheres detonate simultaneously, often with regrettable consequences for the wearer. [  (1) - 7d6, (2) - 4d6, (4) - 3d6 ]","4,350 ",10,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/m-p/necklace-of-fireballs
Wind-Caller Compass,"This light gray compass made of fine metal, and is engraved with various depictions of the sun, moon, and clouds. It allows a creature to increase or decrease the intensity of the wind four times per day as if using alter winds.","4,400 ",3,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/wind-caller-compass
Slippers of Cloud Walking,"The wearer of these slippers may walk on air (as the spell air walk) for up to 10 minutes per day, which may be used in 1-minute increments and requires no action to activate. However, she may only walk on air within or on top of natural or magical mist or fog, including fog-like gases such as those created by acid fog, cloudkill, incendiary cloud, or stinking cloud. Walking on top of such clouds carries no danger for the wearer, but walking through the cloud has its normal effect.","4,400 ",11,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/slippers-of-cloud-walking
"Chain, Broken Chain of the Beast","*Note* This item is associated with a specific deity. This 8-foot length of corroded, broken chain is threaded with a leather strap to hold it together; it is worn like a belt and must be tied in place, as it lacks a buckle. Once per day, the wearer can call upon its power to summon an evil creature from the summon monster I list; the creature attacks the wearer's enemies if any are present, but it is not under the wearer's control and attacks the wearer or the wearer's allies if there are no more enemies to kill. If the associated deity is the wearer's patron, the wearer can gain the benefits of a rage spell once per day by speaking the god's name. If the wearer is ever bound, shackled, or otherwise rendered helpless while still conscious, this rage ability automatically activates if the wearer hasn't already used it that day.","4,500 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/c-d/chain-broken-chain-of-the-beast
Circlet of Persuasion,This delicately engraved silver headband grants its wearer a +3 competence bonus on Charisma-based checks.,"4,500 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/c-d/circlet-of-persuasion
Diadem of Inspiring Rule,"This ornate, ostentatious diadem grants its wearer a +3 competence bonus to her Leadership score.","4,500 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/c-d/diadem-of-inspiring-rule
"Gauntlets, Impact","These gauntlets are made of worn leather; the palms are smooth, but the wrists and backs of the gauntlets are covered in rough pebbles of various shapes and colors. The wearer can catch Small, Medium, or Large rocks and similar projectiles as if she possessed the rock catching monster ability, as long as she has at least one hand free. A rock caught by the wearer shrinks and is permanently absorbed into the gauntlets. A wearer who also possesses the rock catching ability can catch rocks twice per round instead of once.","4,500 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/e-g/gauntlets-impact
Goblin Fire Drum (Greater),"This small crude-looking drum is attached to a strap long enough to loop around the wearer's neck. A successful DC 12 Perform (percussion) check activates the drum, which enhances any nearby natural or magical fire as long as the bearer spends a move action each round to continue playing. All fires (including fire spells and effects) within 30 feet of the player deal an additional 1 point of fire damage (or 2 points for the greater version). All unattended flammable alchemical objects such as tindertwigs, flasks of oil or alchemist's fire, and fireworks within this range have a 10% chance of spontaneously igniting or exploding (as appropriate to the item) when the drum activates. This chance increases by 5% each round and is checked at the start of the performer's turn as long as the playing continues. A greater goblin fire drum has all the above abilities and can create pyrotechnics once per day.","4,500 ",3,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/e-g/goblin-fire-drum
Stinging Stiletto,"*Note* This item is associated with a specific deity. This tiny dagger has a black leather hilt and a gold-inlaid pattern of stripes and sharp angles on its steel blade. It can transform into a delicate necklace or ornate finger-ring at the wearer's command. The wearer gains a +3 competence bonus on Perception checks while the item is carried or worn. The wearer can also use it to cast ghost sound once per day. If the associated deity is the wearer's patron, once per day the wearer may speak a command word to use fox's cunning. As a standard action, the wearer can prick her finger with the dagger and swear an oath on her own blood to avenge herself against a particular named creature; the wearer gains a +1 competence bonus on her next attack roll within 1 minute against that creature. Speaking a new vengeance-oath removes the old one, whether or not the wearer has achieved her vengeance.","4,500 ",3,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/stinging-stiletto
"Gloves, First Aid","These fingerless gloves of white cloth have a sapphire decorating the base of each exposed finger, numbering 10 in all. The wearer of a pair of first aid gloves can, as a standard action, cast any of the following spells (caster level 9th), permanently expending a number of sapphires equal to the spell's level (as denoted in parentheses after each spell): breath of life (5), cure critical wounds (4), cure light wounds (1), cure moderate wounds (2), cure serious wounds (3), and mass cure light wounds (5). When casting a spell from the gloves, the wearer can't expend sapphires on different hands, thus only a full hand's worth of gems can be used to cast breath of life or mass cure light wounds. Regardless, both gloves must be worn to function. Once all of the sapphires are expended, a pair of first aid gloves becomes non-magical.","4,500 ",9,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/e-g/gloves-first-aid
Knight's Pennon (Battle),"This narrow cloth flag is made to attach to the end a knight's lance, though it can be flown from a spear, polearm, or even a staff. It has no effect if not mounted appropriately. The red knight's pennon of battle allows its bearer to benefit from heroism once per day.","4,500 ",6,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/knight-s-pennon
Knight's Pennon (Parley),"This narrow cloth flag is made to attach to the end a knight's lance, though it can be flown from a spear, polearm, or even a staff. It has no effect if not mounted appropriately. The white knight's pennon of parley, when displayed approaching a negotiation, grants the bearer a +4 enhancement bonus on Bluff, Diplomacy, Intimidate, and Sense Motive checks for 1 hour, so long as the bearer does not initiate any hostile action.","4,500 ",6,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/knight-s-pennon
Void Dust,"Infused with the essence of destruction, a pinch of void dust unmakes force effects. If sprinkled on or thrown at a force effect, it acts as a dispel magic, unless the force effect is immune to dispel magic, in which case it acts like disintegrate. Void dust can be sprinkled on an adjacent force effect or thrown up to 10 feet. No attack roll is required. A single pinch affects only a single force effect. A found container holds three pinches.","4,500 ",11,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/void-dust
Trollblood Elixir,"This rancid, bubbling tonic is mud-colored and reeks of sweat, gore, and decay. Upon drinking a dose of trollblood elixir, the imbiber gains fast healing 5. This fast healing is even capable of reattaching a severed limb that is pressed against its stump for 1 round, as long as the limb has been severed for no more than 1 hour and is essentially intact. The effects of trollblood elixir last 1 minute; during this time, the imbiber is nauseated. Each round, the imbiber can choose to prematurely end the elixir's effects by succeeding at a DC 10 Fortitude save as a full-round action. Trollblood elixir does not affect objects or nonliving creatures such as constructs and undead.","4,550 ",13,Strong,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/trollblood-elixir
Cassock of the Clergy,"The cut and color of this solemn vestment varies from religion to religion, but its properties are the same. The wearer may command the cassock of the clergy to display the holy symbol of her deity or hide this symbol. At the most basic level, the garment functions as a divine focus. Additionally, the wearer gains a +3 competence bonus on Charisma-based checks to influence creatures that match her alignment or that of her patron deity. Also, the wearer may use bless and sanctuary (DC 11) each once per day, and may prepare one additional orison each day. If the wearer is a spontaneous divine caster, once per day she may spend 1 hour in prayer to gain an orison of her choice as a spell known for the next 24 hours.","4,600 ",1,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/c-d/cassock-of-the-clergy
Circlet of Speaking,"This thin, silver circlet allows an animal wearing it to speak, even if it is not normally capable of doing so because of its low Intelligence score or lack of known languages. The creator of the item decides what language the circlet's wearer can speak when she crafts the item (typically Common); once crafting is complete, this cannot be changed. A circlet of speaking does not grant an animal a bonus to Intelligence, and the wearer's general behavior remains largely the same while it wears a circlet of speaking, though it can communicate its desires and rudimentary knowledge as though being spoken to via speak with animals.","4,800 ",4,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/c-d/circlet-of-speaking
Slippers of Spider Climbing,"When worn, a pair of these slippers enables movement on vertical surfaces or even upside down along ceilings, leaving the wearer's hands free. Her climb speed is 20 feet. Severely slippery surfaces—icy, oiled, or greased surfaces—make these slippers useless. The slippers can be used for 10 minutes per day, split up as the wearer chooses (minimum 1 minute per use).","4,800 ",4,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/slippers-of-spider-climbing
"Spectacles, Physician's","These nondescript, brass-rimmed spectacles have green-tinted lenses and are favored by practicing doctors and adventurers alike. When worn, they grant the wearer a constant awareness of poisons and diseases as the detect poison and diagnose disease spells. Also, once per day on command the wearer can touch a single creature to use delay poison on that creature.","4,900 ",3,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/spectacles-physician-s
Incense of Meditation,"This small rectangular block of sweet-smelling incense is visually indistinguishable from nonmagical incense until lit. When it is burned, the special fragrance and pearly hued smoke of this special incense are recognizable by anyone making a DC 15 Spellcraft check. When a divine spellcaster lights a block of incense of meditation and then spends 8 hours praying and meditating nearby, the incense enables him to prepare all his spells as though affected by the Maximize Spell feat. However, all the spells prepared in this way are at their normal level, not at three levels higher (as with the regular metamagic feat). Each block of incense burns for 8 hours, and the effects persist for 24 hours.","4,900 ",7,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/incense-of-meditation
Bone Razor,"This jagged bone knife seems too thin and frail for combat but easily cuts flesh. If used to perform a coup de grace on a helpless living creature and the creature dies from the attack, the creature's flesh begins to peel off and its bones animate as a skeleton under the command of the bearer of the razor. The creature's flesh is not destroyed, but decays at a steady rate. The bearer of the razor can spend 1 minute reattaching the flesh to the animate skeleton, which ends the necromantic magic and results in a normal corpse (though a corpse of a person killed or mutilated by knife wounds). If the bearer uses the razor to flense and animate another creature's bones, the previous animate skeleton is immediately destroyed.","5,000 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/a-b/bone-razor
Bracers of Archery (Lesser),"These wristbands appear similar to greater bracers of archery, though they are typically constructed of lighter material. They function as greater bracers of archery, except that they grant a +1 competence bonus on attack rolls and no bonus on damage rolls.","5,000 ",4,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/a-b/bracers-of-archery
"Bracers, Spellguard","Typically made of leather dyed blue and decorated with star-shaped studs, these bracers are used by spellcasters who practice their art in the heat of combat. The bracers grant the wearer a +2 bonus on concentration checks made to cast defensively. Three times per day, the wearer can choose to roll a concentration check to cast defensively twice and take the better result.","5,000 ",4,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/a-b/spellguard-bracers
Floating Sail (10ft x 15ft),"This silk cloth is folded into a neat triangle and tied with a gold ribbon. If the command word is spoken, a floating sail unfurls up to its full size in an area chosen by the speaker and becomes a rigid sheet of cloth capable of supporting a large amount of weight. When the command word is uttered a second time, the floating sail folds up into a triangle in a space chosen by the speaker (this space must be one that the floating sail was touching while unfurled). If the floating sail is bearing any weight when commanded to fold up, it collapses and takes the form of a normal silk sail; depending on whether the sail was placed on water, over a gap, or in a similarly perilous location, any creatures standing on it may become entangled in the sail, fall to their doom, or worse (at the GM's discretion, those who succeed at a Reflex save may avoid disaster). Similarly, a floating sail immediately collapses if its weight capacity is exceeded. A collapsed floating sail must be picked up and refolded by hand before it can be activated again.[  Capacity (lbs.) - 800  ]","5,000 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/e-g/floating-sail
Gauntlets of Twisting Vines,"These wrist wraps are actually dark, thorny vines that constantly move and twist around the wearer's hands of their own accord. The wearer gains a +2 circumstance bonus on combat maneuver checks to disarm, grapple, and steal. Once per day when the wearer successfully pins a foe with a grapple check, the vines can move off the wearer (ending the circumstance bonus on combat maneuver checks), envelop the target, and tie it up. A tied-up victim can escape the vines by succeeding at a combat maneuver or Escape Artist check with a DC equal to the result of the combat maneuver check that pinned the victim. The character who was wearing the gauntlets when they were used to envelop a target can remove them from the target as a move action. Any other creature must succeed at a combat maneuver or Strength check at the same DC to pry the gauntlets loose of an enveloped target.","5,000 ",3,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/e-g/gauntlets-of-twisting-vines
Gloves of Arcane Striking,"These soft leather gloves are decorated with even rows of mithral rivets. Requirement: Only a spellcaster with the Arcane Strike feat can activate the abilities of these gloves. These abilities are as follows: When the wearer uses the aid another action to improve an ally’s attack roll, the ally adds the wearer’s Arcane Strike damage bonus to its damage roll for that attack. When the wearer makes an attack using Arcane Strike and hits, enemies adjacent to the target take damage equal to the wearer’s Arcane Strike damage bonus. This damage is of the same type as the weapon’s damage (bludgeoning, piercing, and so on). When the wearer uses the aid another action to improve an ally’s Armor Class, the ally also adds the wearer’s Arcane Strike damage bonus to his AC against the opponent.","5,000 ",1,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/e-g/gloves-of-arcane-striking
"Gloves, Poisoner’s","These black, rubbery gloves have sharpened digits. Fine channels lead to the tip of each finger, which are often stained with foul chemicals. The gloves are used primarily by assassins to deliver poisons while in combat. Each glove may be filled with a single dose of poison, a potion, alchemist infusion, holy water, or similar liquid as long as the liquid would not harm the gloves (for example, alchemist’s fire and acid cannot be used). The wearer can deliver the dose to a target as a melee touch attack or as part of an unarmed strike or natural attack with the hands (such as a claw or slam attack). In the case of a personal infused extract, the opponent receives both a Fortitude save and spell resistance. The wearer can use both gloves in the same round using two-weapon fighting or multiple natural attacks (such as 2 slams or 2 claws). Each glove can be used once per day. Filling a glove is a full-round action that provokes attacks of opportunity.","5,000 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/e-g/gloves-poisoner-s
Headband of the Wolf,"This silver band is cast to resemble a pack of hunting wolves. On command, the wearer can gain the scent ability with a range of 10 feet (20 feet upwind, 5 feet downwind) as the wolf aspect of the hunter's animal focus class feature. If the wearer is a hunter with that aspect, this headband instead increases the wearer's effective hunter level for the wolf aspect by 8 levels.","5,000 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/headband-of-the-wolf
Helm of Fearsome Mien,"This metal helm is made to look like the wearer has large fangs and other features resembling a fearsome predator. If the wearer is a barbarian, she can use the intimidating glare rage power whenever she rages. The helm has no effect if the wearer is not a barbarian (or another class with the rage class feature).","5,000 ",1,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/helm-of-fearsome-mien
Hospitality's Hammock,"A luxurious crimson silk hammock embroidered with gold thread and gold fringed tassels, a hospitality's hammock is a beauty to behold, but no self-respecting seaman would ever be caught using it. Aside from the hammock's considerable looks, a single night's rest in it eliminates any sign of seasickness. Additionally, a hospitality's hammock is so comfortable that those who sleep in it for a full 8 hours regain hit points as if they had an entire day of bed rest. Climbing into or out of the hammock is a full-round action. A successful DC 5 Dexterity check reduces this to a move action.","5,000 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/hospitality-s-hammock
Living Garments,"These sheer and silky robes, many of which are made of spider silk, are of the finest quality. On command, a living garment can make a number of subtle adjustments to itself, including coloring, fit, and basic design, accommodating and accentuating whatever mood the wearer wishes to convey. It always remains clean, and automatically repairs damage to itself at a rate of 1 hit point per round (hardness 0, 4 hit points). It also grants the wearer a +5 competence bonus on Diplomacy checks.","5,000 ",3,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/living-garments
Mask of Destruction and Creation,"This item has an associated deity. This reversible silken mask is flat white on one side and a swirling mass of colors above a black background on the other. When worn with the white side out, it allows the wearer to use detect magic once per day. When worn with the black side out, it allows the wearer to use read magic once per day. If the associated deity is the wearer's patron, the wearer can use the black side of the mask to cast magic missile as a 3rd-level caster once per day. Likewise, the wearer can use the white side of the mask to cast disguise self once per day.","5,000 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/m-p/mask-of-destruction-and-creation
"Mask, Grappler’s","This mask is fashioned from dark leather decorated with geometrical patterns that emphasize the wearer’s fearsomeness. It covers the wearer’s face, but leaves his mouth and eyes uncovered. The wearer may attempt to bull rush and grapple without provoking attacks of opportunity.","5,000 ",1,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/m-p/mask-grappler-s
"Saddle, War","This military saddle is made of cured hide, with numerous straps and hooks to allow it to be easily configured to fit different sizes of animals and saddlebags. Any creature of the animal or magical beast type of an appropriate shape to wear a saddle (creatures with unusual anatomies may be affected with GM discretion) can wear the war saddle, which magically changes size and shape as necessary. The saddle allows the creature wearing it to act as if it were combat trained (see Handle Animal for more information on combat training), and gives the rider a +5 competence bonus on Ride checks made while mounted upon the creature.","5,000 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/saddle-war
Scabbard of Stanching,"This fine, red leather sheath is decorated with gold filigree. It fits any bladed slashing weapon. While worn, a scabbard of stanching protects against bleed damage. Anytime the wearer suffers a bleed effect, the scabbard automatically stanches it. It has no effect on bleed damage from effects that require a DC 16 or higher caster level or Heal check.","5,000 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/scabbard-of-stanching
Sheath of Bladestealth,"This mundane-looking but serviceable sheath fits any bladed slashing weapon, from a dagger to a greatsword. When a weapon is placed into the sheath of bladestealth, both it and the weapon become invisible (as the invisibility spell) until the weapon is drawn, at which point it and the sheath become visible again. The invisible sheathed weapon can still be detected by touch, but the bearer gains a +5 bonus on Sleight of Hand checks to conceal the weapon, and casual inspection does not reveal it at all. Other effects that detect or reveal invisible things work normally on the sheathed weapon.","5,000 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/sheath-of-bladestealth
Soaring Cathedra,"This large sedan chair is made of light but sturdy blackwood and is draped with white silk coverings. Inside, there is room for two medium-sized occupants on a bed of silken pillows and thick padding. Its movement is controlled by one of the occupants. It always floats a few feet above the ground and moves horizontally with a speed of 10 feet, though the occupants can make it land or float again as a free action.","5,000 ",3,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/soaring-cathedra
Steadfast Grapple,"This iron grappling hook is attached to a 50-foot length of silk rope. When a steadfast grapple is thrown, it automatically hits and attaches to any targeted object or structure within range of its rope. Against creatures, the wielder must make attack rolls as normal. Once attached, a steadfast grapple can only be removed with a DC 30 Strength check, the command word, or magic such as dispel magic.","5,000 ",3,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/steadfast-grapple
Stone of Alliance,"This tiny sphere of marble can be used to strengthen an existing link between the user and a creature bound to him. When activated by a creature and then swallowed by that creature's animal companion, bonded mount, or familiar, the stone magically remains inside the companion creature. Thereafter, the master is continually aware of the companion's distance, direction, and general condition as if using the spell status. If the master has line of sight to the companion, he may as an immediate action protect the creature from being harmed by one successful attack, taking the full effect of that attack instead. Once per day the master may spend a standard action to transfer the blinded, dazzled, deafened, fatigued, shaken, or sickened condition from the companion to himself. Alternatively, the master may partially transfer the exhausted, frightened, or nauseated condition from the companion to himself, with he and the companion both suffering the lesser version of that condition (fatigued for exhausted, and so on). The master must be within 30 feet of the companion for him to use either aspect of this ability. The stone remains harmlessly inside the companion until it dies, the master dies, or the master dismisses the companion, at which point it crumbles into a worthless powder and is digested.","5,000 ",3,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/stone-of-alliance
Tunic of Careful Casting,"This woolen garment is decorated with a pattern of linked chains embroidered in silver and black thread. It assists the wearer with maintaining focus during spellcasting, granting a +2 bonus on Concentration checks.","5,000 ",3,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/tunic-of-careful-casting
"Wayfinder, Tireless","Tireless wayfinders have burnished copper cases and silver inner workings. In addition to the usual functions of a wayfinder (including the ability to create light), the bearer of a tireless wayfinder halves the Strength and Dexterity penalties for being fatigued or exhausted, and gains a +2 resistance bonus on all saving throws made against effects that cause fatigue or exhaustion. The tireless wayfinder must be in a creature's possession for 1 full week before these benefits apply, and they are lost if it leaves the creature's possession for more than 1 hour.","5,000 ",5,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/wayfinder-standard/wayfinder-tireless
Admixture Vial,"Once per day, an alchemist can use this simple-looking glass vial to combine two extracts into one usable extract as if he had the combine extracts discovery. An admixture vial can combine extracts of 3rd level or lower. Extracts combined with an admixture vial cannot be combined again using this item or the combine extracts discovery.","5,000 ",8,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/a-b/admixture-vial
Amulet of Uncanny Defense,"This heavy, cold-iron amulet depicts a bear's head with jaws open in a roar. It increases the wearer's uncanny dodge ability, causing it to function as improved uncanny dodge. (The amulet has no benefit for characters who do not have uncanny dodge). If the wearer already has improved uncanny dodge, treat his class level as 4 higher for the purpose of determining the number of rogue levels an attacker must have in order to sneak attack the wearer by flanking him.","5,000 ",9,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/a-b/amulet-of-uncanny-defense
Bag of Concealment (I),"A bag of concealment appears to be a common leather sack with a shoulder strap, about 2 feet by 4 feet in size. The bag behaves as a bag of holding, with all the same carrying capacities according to size (it can hold 250 lbs in 30 cubic ft), except for a few key points. Each bag of concealment is keyed to a specific owner upon creation (and can only be keyed to one person at a time)—should the bag’s owner be killed, it becomes keyed to the next person to open it (the currently keyed person can also relinquish this status as a standard action, allowing another creature to become keyed to the bag by opening it). Only the person a bag of concealment is keyed to may access its contents. Any others who look in the bag see only the inside of an empty sack, with dimensions matching the bag’s outside measurements, as the true contents are kept separate and undetectable in the bag’s magical pocket dimension. Should anything be placed in the empty bag by someone other than the owner, the goods that have been shunted to the pocket dimension cannot be accessed unless the new item is removed. A bag of concealment registers as non-magical unless successfully identified, as per a permanent version of the spell magic aura. The mouth of a bag of concealment can be stretched to up to four times its normal width, so larger goods may be hidden inside.","5,000 ",9,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/a-b/bag-of-concealment
Bag of Holding (II),"This appears to be a common cloth sack about 2 feet by 4 feet in size. The bag of holding opens into a nondimensional space: its inside is larger than its outside dimensions. It can hold 500 lbs. in 70 cubic ft.. If a bag of holding is overloaded, or if sharp objects pierce it (from inside or outside), the bag immediately ruptures and is ruined, and all contents are lost forever. If a bag of holding is turned inside out, all of its contents spill out, unharmed, but the bag must be put right before it can be used again. If living creatures are placed within the bag, they can survive for up to 10 minutes, after which time they suffocate. Retrieving a specific item from a bag of holding is a move action, unless the bag contains more than an ordinary backpack would hold, in which case retrieving a specific item is a full-round action. Magic items placed inside the bag do not offer any benefit to the character carrying the bag. If a bag of holding is placed within a portable hole, a rift to the Astral Plane is torn in the space: bag and hole alike are sucked into the void and forever lost. If a portable hole is placed within a bag of holding, it opens a gate to the Astral Plane: the hole, the bag, and any creatures within a 10-foot radius are drawn there, destroying the portable hole and bag of holding in the process. ** Editor's Note: Bag of Holding refers to the space inside as 'non-dimensional' whereas the rules on extradimensional spaces explicitly refer to bags of holding as examples of extradimensional spaces. **","5,000 ",9,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/a-b/bag-of-holding
"Belt, Blinkback","A set of clips is attached to this segmented belt constructed of metallic links. Up to two one-handed melee weapons or up to four light melee weapons can be hung from the belt in straps or sheaths. When the wearer draws a weapon attached to this belt and throws it before the end of her next turn, the weapon teleports back to its strap or sheath immediately after the attack is resolved.","5,000 ",7,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/a-b/belt-blink-back
Brain Cylinder,"A brain cylinder allows the surgically extracted brain of a Large or smaller creature to continue to function even after it has been removed from the body. Technically, the creature from whom the brain was harvested is dead, but as long as the brain remains in the cylinder, the creature can continue to think. Dials on the cylinder’s side control whether the brain can see, hear, or speak using a raspy speaker built into the cylinder’s surface. The brain can speak and understand any languages it knew in life, and retains the use of the following skills at the values it possessed while alive: Appraise, Bluff, Diplomacy, all Knowledge skills, Linguistics, Perception, and Sense Motive. It retains no other abilities it possessed in life, including purely mental abilities. The mi-go typically preserve humanoid brains in this grisly manner when they wish to interrogate a creature at a later date, or when they wish to preserve a creature as a resource for consultation or research purposes. A brain cylinder is usually made of dark metal and has hardness 10 and 30 hit points—cylinders made of other materials might have higher or lower hardness scores and hit point totals. If a brain cylinder is destroyed, the brain within is lost. Likewise, if the creature from whom the brain was harvested is restored to life, the brain within the cylinder is destroyed, and only powerful effects capable of building entirely new bodies can restore to life a creature that has had its brain removed. Note that the gp price to create a brain cylinder only accounts for the basic creation—the brain of a particularly knowledgeable creature could be worth far more than 5,000 gp to some buyers, especially if the information contained in the brain is of a particularly sensitive nature.","5,000 ",9,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/a-b/brain-cylinder
Collar of Obedience,"This collar of bright red leather bears a small golden pendant and makes the wearer much more biddable and compliant. The wearer takes a –4 penalty on saving throws against mind-affecting effects used by the creature that placed the collar on it, and that creature gains a +4 bonus on Handle Animal checks to train or push the wearer. Any other creatures take a –4 penalty on Handle Animal checks against the wearer, and the wearer gains a +2 resistance bonus on saving throws against their mind-affecting effects. A collar of obedience can be placed on any Small, Medium, or Large creature. Placing a collar of obedience on a creature is a full-round action that requires a successful grapple maneuver. Removing the collar is also a full-round action, and the creature removing it must have precise digits capable of working the locking mechanism. A creature made helpful with wild empathy does not resist having the collar equipped or removed.","5,000 ",9,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/c-d/collar-of-obedience
"Fan, Red Feather","This fan is made of copper fashioned into a dozen small feathers mounted on a ring-shaped bone handle. Once per day, the bearer can hold it and speak a command word to counterspell a darkness effect (as if using daylight) or counterspell a light effect (as if using deeper darkness). If activated in an area of overlapping light and darkness effects, the fan randomly counterspells one of them, leaving the other intact.","5,000 ",6,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/e-g/fan-red-feather
Horn of the Huntmaster,"This elongated horn curves sharply at the end, almost making it seem more like an enormous pipe than a tool for the hunt. Once each day, a person with the hunter's bond (companions) class feature may blow the horn as a standard action; this grants his full favored enemy bonus (instead of half) against a single target to all allies within 30 feet who can see and hear him. The effect lasts for 1 minute.","5,000 ",11,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/horn-of-the-huntmaster
Infernal Cord,"The entirety of this thick hide belt is scarred with impressions of fiendish visages, each shifting between a scowl and a smile. This belt grants its wearer a +2 enhancement bonus to Constitution. Treat this Constitution bonus as a temporary ability bonus for the first 24 hours the belt is worn. Whenever an enemy scores a critical hit against the wearer, the wearer gains fast healing 1 for 1 minute. This ability doesn't trigger if the critical hit deals only nonlethal damage. Damage caused by silver weapons, good-aligned weapons, or spells or effects with the good descriptor doesn't trigger the fast healing, and suppresses the fast healing for 1 round if it's already active. The wearer of an infernal cord can be detected as though she were an evil creature, and can sense the item's evil while wearing it. This belt imparts 1 negative level to any non-evil creature that wears it until the belt is removed.","5,000 ",8,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/infernal-cord
